906,32;0,00330404;2620;72,0379;-214,487;335,563;261,037;358,495;-1384,24;0;906,32;32785200
906,36;0,00327377;2624;72,8809;-212,441;346,766;260,582;358,196;-1386,57;0;906,36;32785600
906,4;0,00324548;2628;73,8118;-210,301;360,924;260,134;357,903;-1389,03;0;906,4;32786000
906,44;0,00321908;2635;75,8126;-206,307;389,628;259,016;357,389;-1393,91;0;906,44;32786400
906,48;0,00319437;2639;77,1904;-203,776;404,16;258,284;357,113;-1396,87;0;906,48;32786800
906,52;0,00317124;2643;78,7197;-201,07;416,35;257,542;356,87;-1400,36;0;906,52;32787200
906,56;0,00314956;2650;81,054;-195,5;434,687;256,217;356,531;-1407,91;0;906,56;32787600
906,6;0,00312917;2654;82,1601;-191,626;443,145;255,539;356,438;-1412,08;0;906,6;32788000
906,64;0,00310996;2658;83,5177;-187,912;450,6;254,606;356,326;-1417,34;0;906,64;32788400
906,68;0,00309181;2662;85,1742;-184,167;456,335;253,534;356,2;-1422,39;0;906,68;32788800
906,72;0,00307459;2669;88,3664;-177,457;462,791;251,616;356,015;-1430,94;0;906,72;32789200
906,76;0,0030582;2673;90,0558;-173,782;465,292;250,431;355,898;-1435,64;0;906,76;32789600
906,8;0,00304252;2677;91,6116;-170,27;466,915;249,304;355,756;-1439,66;0;906,8;32790000
906,84;0,00302744;2684;93,8577;-164,813;468,36;247,463;355,531;-1445,72;0;906,84;32790400
906,88;0,00301287;2688;94,9674;-162,164;468,728;246,473;355,329;-1447,99;0;906,88;32790800
906,92;0,0029987;2692;96,0624;-159,83;468,914;245,615;355,179;-1450,27;0;906,92;32791200
906,96;0,00298483;2695;96,8744;-158,33;468,972;244,937;355,021;-1451,59;0;906,96;32791600
907;0,0029712;2703;98,7972;-154,998;468,301;243,4;354,647;-1453,85;0;907;32792000
907,04;0,00295769;2706;99,454;-153,841;467,874;242,902;354,51;-1454,04;0;907,04;32792400
907,08;0,00294424;2710;100,269;-152,505;467,249;242,313;354,317;-1454,42;0;907,08;32792800
907,12;0,00293076;2718;101,816;-150,942;466,156;241,275;353,961;-1456;0;907,12;32793200
907,16;0,00291718;2722;102,575;-150,68;465,73;240,717;353,795;-1457,05;0;907,16;32793600
907,2;0,00290343;2725;103,046;-150,645;465,309;240,41;353,667;-1457,82;0;907,2;32794000
907,24;0,00288945;2729;103,539;-150,733;464,663;240,136;353,497;-1458,57;0;907,24;32794400
907,28;0,00287515;2737;104,418;-151,251;463,526;239,652;353,077;-1458,82;0;907,28;32794800
907,32;0,0028605;2741;105,098;-151,637;463,125;239,418;352,885;-1458,92;0;907,32;32795200
907,36;0,00284544;2744;105,695;-151,958;462,953;239,169;352,709;-1459,01;0;907,36;32795600
907,4;0,00282989;2752;107,138;-152,424;462,633;238,622;352,281;-1459,23;0;907,4;32796000
907,44;0,00281383;2752;107,138;-152,424;462,633;238,622;352,281;-1459,23;0;907,44;32796400
907,48;0,0027972;2760;108,408;-152,145;461,888;238,452;351,961;-1459,61;0;907,48;32796800
907,52;0,00277996;2763;109,029;-151,912;461,552;238,387;351,833;-1459,59;0;907,52;32797200
907,56;0,00276206;2771;110,872;-151,312;460,755;238,376;351,505;-1459,89;0;907,56;32797600
907,6;0,00274347;2775;111,833;-150,942;460,456;238,285;351,335;-1459,97;0;907,6;32798000
907,64;0,00272416;2779;112,76;-150,444;460,058;238,307;351,181;-1459,8;0;907,64;32798400
907,68;0,0027041;2782;113,384;-150,091;459,689;238,312;351,064;-1459,86;0;907,68;32798800
907,72;0,00268324;2790;114,926;-149,041;458,515;238,189;350,722;-1459,33;0;907,72;32799200
907,76;0,00266158;2794;115,631;-148,512;457,887;238,163;350,575;-1458,99;0;907,76;32799600
907,8;0,00263909;2797;116,102;-148,195;457,412;238,116;350,427;-1458,79;0;907,8;32800000
907,84;0,00261574;2805;117,263;-147,433;456,232;237,838;350,014;-1458,05;0;907,84;32800400
907,88;0,00259152;2805;117,263;-147,433;456,232;237,838;350,014;-1458,05;0;907,88;32800800
907,92;0,0025664;2813;118,18;-146,815;454,824;237,56;349,572;-1457,01;0;907,92;32801200
907,96;0,00254039;2816;118,477;-146,612;454,262;237,447;349,388;-1456,59;0;907,96;32801600
908;0,00251345;2820;118,827;-146,334;453,416;237,356;349,146;-1456,01;0;908;32802000
908,04;0,0024856;2828;119,541;-145,747;451,606;237,05;348,634;-1454,62;0;908,04;32802400
908,08;0,00245682;2831;119,737;-145,548;450,752;236,982;348,438;-1454,19;0;908,08;32802800
908,12;0,0024271;2839;120,084;-144,998;447,326;236,923;347,942;-1452,99;0;908,12;32803200
908,16;0,00239644;2843;120,225;-144,605;444,375;236,973;347,683;-1451,86;0;908,16;32803600
908,2;0,00236486;2846;120,297;-144,258;441,466;236,989;347,499;-1450,98;0;908,2;32804000
908,24;0,00233232;2850;120,238;-143,742;436,466;237,044;347,259;-1449,64;0;908,24;32804400
908,28;0,00229885;2854;120,082;-143,247;430,224;237,127;347,039;-1448,37;0;908,28;32804800
908,32;0,00226447;2862;119,742;-142,167;413,89;237,389;346,586;-1445,23;0;908,32;32805200
908,36;0,00222915;2866;119,552;-141,593;404,619;237,562;346,352;-1443,23;0;908,36;32805600
908,4;0,00219292;2869;119,401;-141,118;398,156;237,643;346,169;-1441,14;0;908,4;32806000
908,44;0,00215579;2877;118,802;-140,143;382,962;237,766;345,646;-1435,9;0;908,44;32806400
908,48;0,00211776;2880;118,455;-139,828;377,489;237,837;345,458;-1433,9;0;908,48;32806800
908,52;0,00207887;2884;117,923;-139,386;370,217;237,941;345,18;-1430,47;0;908,52;32807200
908,56;0,0020391;2892;116,602;-138,549;355,269;238,1;344,587;-1422,04;0;908,56;32807600
908,6;0,00199849;2896;115,737;-138,143;347,688;238,166;344,279;-1417,18;0;908,6;32808000
908,64;0,00195705;2900;114,68;-137,766;340,267;238,195;343,939;-1411,96;0;908,64;32808400
908,68;0,00191479;2904;113,348;-137,355;332,804;238,253;343,585;-1406,24;0;908,68;32808800
908,72;0,00187174;2911;110,242;-136,274;318,758;238,425;342,913;-1394,53;0;908,72;32809200
908,76;0,00182793;2915;108,075;-134,989;310,127;238,531;342,545;-1387,27;0;908,76;32809600
908,8;0,00178335;2919;105,977;-132,666;301,976;238,549;342,076;-1377,91;0;908,8;32810000
908,84;0,00173807;2926;101,48;-126,794;288,415;238,491;341,188;-1361,11;0;908,84;32810400
908,88;0,00169207;2930;98,2393;-123,513;281,058;238,455;340,638;-1351,72;0;908,88;32810800
908,92;0,0016454;2934;94,4998;-120,752;273,953;238,411;340,085;-1343,58;0;908,92;32811200
908,96;0,0015981;2937;91,5914;-118,925;268,963;238,356;339,58;-1337,51;0;908,96;32811600
909;0,00155015;2945;83,1127;-114,337;257,428;238,163;338,169;-1318,9;0;909;32812000
909,04;0,00150162;2949;77,8559;-112,28;252,358;238,07;337,44;-1309,46;0;909,04;32812400
909,08;0,00145253;2953;71,8536;-110,778;246,965;238,056;336,722;-1302,45;0;909,08;32812800
909,12;0,0014029;2960;61,4919;-108,56;235,98;238,072;335,178;-1288,42;0;909,12;32813200
909,16;0,00135277;2960;61,4919;-108,56;235,98;238,072;335,178;-1288,42;0;909,16;32813600
909,2;0,00130216;2968;50,9493;-106,301;220,181;238,145;333,176;-1271,53;0;909,2;32814000
909,24;0,00125111;2972;46,1311;-105,228;211,947;238,139;332,074;-1263,41;0;909,24;32814400
909,28;0,00119965;2975;42,8732;-104,277;205,86;238,105;331,263;-1257,39;0;909,28;32814800
909,32;0,00114781;2983;34,545;-101,382;189,533;238,026;328,997;-1243,47;0;909,32;32815200
909,36;0,00109564;2987;30,1436;-99,8083;180,605;238,04;327,824;-1237,01;0;909,36;32815600
909,4;0,00104315;2991;25,3297;-98,5291;171,014;238,113;326,427;-1232,2;0;909,4;32816000
909,44;0,00099039;2998;16,7465;-96,2991;154,9;238,215;323,776;-1223,1;0;909,44;32816400
909,48;0,000937387;3002;11,7511;-95,0508;146,231;238,29;322,108;-1217,85;0;909,48;32816800
909,52;0,000884171;3006;6,98102;-93,7532;138,213;238,346;320,305;-1211,8;0;909,52;32817200
909,56;0,000830794;3013;-0,884963;-91,4013;124,49;238,485;317;-1201,43;0;909,56;32817600
909,6;0,000777275;3017;-4,91405;-90,1223;117,208;238,556;315,108;-1196,32;0;909,6;32818000
909,64;0,000723656;3021;-8,74395;-88,8392;110,628;238,619;313,18;-1190,8;0;909,64;32818400
909,68;0,000669966;3024;-11,5914;-87,8862;106,151;238,682;311,698;-1186,79;0;909,68;32818800
909,72;0,000376489;3032;-18,8949;-85,5454;95,8075;238,931;307,77;-1177,3;0;909,72;32819200
909,76;3,10E-06;3036;-21,983;-84,6027;91,2754;239,077;305,709;-1173,04;0;909,76;32819600
909,8;-0,000370246;3040;-24,8549;-83,9707;87,1385;239,239;303,673;-1169,43;0;909,8;32820000
909,84;-0,000743507;3047;-30,0026;-83,4594;81,1;239,565;300,234;-1165,69;0;909,84;32820400
909,88;-0,00111664;3051;-33,0326;-83,2165;77,9792;239,802;298,323;-1163,61;0;909,88;32820800
909,92;-0,00148963;3055;-35,8285;-83,0441;74,8906;240,076;296,432;-1161,54;0;909,92;32821200
909,96;-0,0018624;3059;-38,22;-82,9375;71,9374;240,368;294,56;-1159,37;0;909,96;32821600
910;-0,00223494;3066;-41,5946;-82,9186;67,1433;241,001;291,48;-1156,42;0;910;32822000
910,04;-0,00260722;3070;-43,0843;-83,0016;64,8859;241,417;289,758;-1155,02;0;910,04;32822400
910,08;-0,00297918;3074;-44,3636;-83,0987;63,0156;241,861;288,155;-1153,75;0;910,08;32822800
910,12;-0,00335079;3078;-45,3332;-83,1878;61,5109;242,293;286,595;-1152,52;0;910,12;32823200
910,16;-0,00348226;3085;-46,7443;-83,3856;59,0506;243,176;284,181;-1151,44;0;910,16;32823600
910,2;-0,00353339;3089;-47,3888;-83,4598;57,7833;243,736;282,896;-1150,65;0;910,2;32824000
910,24;-0,00358407;3093;-47,9859;-83,5141;56,5593;244,352;281,73;-1150,09;0;910,24;32824400
910,28;-0,00363427;3096;-48,4108;-83,5409;55,6515;244,865;280,897;-1149,77;0;910,28;32824800
910,32;-0,00368396;3104;-49,3699;-83,6277;53,4312;246,358;278,833;-1149,02;0;910,32;32825200
910,36;-0,00373309;3108;-49,7244;-83,6803;52,4526;247,129;277,846;-1148,62;0;910,36;32825600
910,4;-0,00378166;3115;-50,1522;-83,7576;51,0193;248,463;276,259;-1147,85;0;910,4;32826000
910,44;-0,00382961;3119;-50,3638;-83,8172;50,3535;249,177;275,368;-1147,44;0;910,44;32826400
910,48;-0,00387693;3123;-50,6261;-83,9069;49,7201;249,886;274,523;-1147,16;0;910,48;32826800
910,52;-0,00392357;3127;-50,8996;-84,0225;49,1226;250,539;273,721;-1146,95;0;910,52;32827200
910,56;-0,00396952;3134;-51,4628;-84,318;47,7842;251,791;272,342;-1146,84;0;910,56;32827600
910,6;-0,00401475;3138;-51,8018;-84,5312;47,11;252,482;271,604;-1146,86;0;910,6;32828000
910,64;-0,00405923;3142;-52,158;-84,7005;46,642;253,025;270,926;-1146,79;0;910,64;32828400
910,68;-0,00410292;3146;-52,4983;-84,8182;46,2414;253,496;270,261;-1146,62;0;910,68;32828800
910,72;-0,0041458;3153;-53,2093;-85,0866;45,5305;254,123;269,123;-1146,34;0;910,72;32829200
910,76;-0,00418785;3157;-53,6525;-85,254;45,0508;254,369;268,426;-1145,89;0;910,76;32829600
910,8;-0,00422904;3161;-54,0768;-85,4419;44,5817;254,572;267,804;-1145,47;0;910,8;32830000
910,84;-0,00426934;3168;-54,8927;-85,8169;43,6182;254,762;266,622;-1144,64;0;910,84;32830400
910,88;-0,00430873;3172;-55,4753;-86,0067;42,7358;254,886;265,999;-1143,97;0;910,88;32830800
910,92;-0,00434719;3176;-56,1179;-86,2704;41,3703;255,077;265,376;-1143,6;0;910,92;32831200
910,96;-0,00438471;3180;-56,795;-86,4852;39,3686;255,206;264,762;-1142,72;0;910,96;32831600
911;-0,00442123;3187;-58,14;-86,873;33,3309;255,541;263,742;-1141;0;911;32832000
911,04;-0,00445676;3187;-58,14;-86,873;33,3309;255,541;263,742;-1141;0;911,04;32832400
911,08;-0,00449128;3195;-59,8698;-87,5148;22,8821;255,945;262,611;-1139,51;0;911,08;32832800
911,12;-0,00452475;3199;-60,8058;-87,9254;16,9736;256,275;262,135;-1138,93;0;911,12;32833200
911,16;-0,00455717;3206;-62,685;-88,9367;6,18533;256,964;261,277;-1138,18;0;911,16;32833600
911,2;-0,00458851;3212;-64,6901;-90,1287;-3,79473;257,756;260,645;-1137,5;0;911,2;32834000
911,24;-0,00461876;3216;-66,2096;-91,0899;-10,6806;258,287;260,283;-1137,08;0;911,24;32834400
911,28;-0,00464791;3219;-67,4927;-91,8139;-15,8896;258,659;260,051;-1136,58;0;911,28;32834800
911,32;-0,00467594;3223;-69,5971;-92,7429;-23,0938;259,248;259,8;-1136,04;0;911,32;32835200
911,36;-0,00470282;3231;-74,2379;-94,4008;-35,2111;260,282;259,475;-1134,88;0;911,36;32835600
911,4;-0,00472856;3235;-76,6422;-95,2742;-39,5981;260,668;259,347;-1134,35;0;911,4;32836000
911,44;-0,00475313;3240;-79,9524;-96,2605;-43,9576;261,105;259,318;-1133,78;0;911,44;32836400
911,48;-0,00477652;3244;-82,8663;-96,9699;-47,0543;261,35;259,26;-1133,05;0;911,48;32836800
911,52;-0,00479873;3248;-85,8061;-97,6125;-50,2087;261,55;259,225;-1131,83;0;911,52;32837200
911,56;-0,00481975;3256;-93,177;-99,3105;-56,7144;262,102;259,298;-1129,91;0;911,56;32837600
911,6;-0,00483956;3259;-96,8667;-100,04;-59,6341;262,467;259,387;-1129,26;0;911,6;32838000
911,64;-0,00485816;3263;-102,453;-101,063;-64,21;263,087;259,504;-1128,39;0;911,64;32838400
911,68;-0,00487554;3267;-108,528;-102,112;-69,9688;263,732;259,611;-1127,42;0;911,68;32838800
911,72;-0,00489168;3274;-119,645;-104,101;-85,4959;265,286;259,826;-1125,73;0;911,72;32839200
911,76;-0,00490661;3278;-125,613;-105,254;-97,5864;266,463;259,995;-1124,39;0;911,76;32839600
911,8;-0,0049203;3282;-131,234;-106,575;-111,133;267,828;260,102;-1123,09;0;911,8;32840000
911,84;-0,00493275;3286;-135,878;-107,825;-124,526;269,459;260,295;-1121,65;0;911,84;32840400
911,88;-0,00494396;3293;-142,216;-110,114;-145,69;273,433;260,681;-1119,65;0;911,88;32840800
911,92;-0,00495393;3297;-144,888;-111,342;-155,015;276,34;260,91;-1118,63;0;911,92;32841200
911,96;-0,00496265;3301;-147,055;-112,503;-162,554;280,081;261,171;-1117,86;0;911,96;32841600
912;-0,00497014;3308;-150,022;-114,084;-170,953;287,132;261,648;-1116,77;0;912;32842000
912,04;-0,00497637;3312;-151,633;-114,736;-174,452;291,458;261,977;-1116,42;0;912,04;32842400
912,08;-0,00498138;3316;-153,385;-115,264;-177,607;295,973;262,316;-1116,11;0;912,08;32842800
912,12;-0,00498515;3323;-156,592;-116,042;-181,948;302,534;262,921;-1115,8;0;912,12;32843200
912,16;-0,00498769;3327;-158,339;-116,466;-183,758;305,597;263,283;-1115,66;0;912,16;32843600
912,2;-0,00498901;3331;-160,189;-116,835;-184,999;307,948;263,699;-1115,66;0;912,2;32844000
912,24;-0,00498911;3335;-162,275;-117,235;-186,019;309,813;264,022;-1115,68;0;912,24;32844400
912,28;-0,00498799;3338;-163,924;-117,5;-186,866;311,084;264,298;-1115,56;0;912,28;32844800
912,32;-0,00498567;3346;-168,447;-118,208;-189,123;313,718;264,929;-1114,52;0;912,32;32845200
912,36;-0,00498215;3350;-170,37;-118,613;-189,712;314,31;265,219;-1113,96;0;912,36;32845600
912,4;-0,00497744;3357;-173,459;-119,19;-190,128;315,122;265,698;-1112,78;0;912,4;32846000
912,44;-0,00497157;3357;-173,459;-119,19;-190,128;315,122;265,698;-1112,78;0;912,44;32846400
912,48;-0,00496453;3365;-176,757;-119,758;-190,313;315,654;266,208;-1111,85;0;912,48;32846800
912,52;-0,00495633;3368;-177,995;-119,872;-190,463;315,914;266,452;-1111,54;0;912,52;32847200
912,56;-0,004947;3376;-180,957;-120,156;-190,636;316,321;266,981;-1110,93;0;912,56;32847600
912,6;-0,00493653;3380;-182,236;-120,215;-190,631;316,615;267,274;-1110,75;0;912,6;32848000
912,64;-0,00492496;3384;-183,386;-120,26;-190,427;316,666;267,506;-1110,55;0;912,64;32848400
912,68;-0,00491229;3388;-184,46;-120,251;-190,228;316,722;267,751;-1110,26;0;912,68;32848800
912,72;-0,00489855;3395;-186,25;-120,182;-190,015;316,992;268,237;-1109,98;0;912,72;32849200
912,76;-0,00488374;3399;-187,235;-120,134;-189,876;317,018;268,483;-1109,8;0;912,76;32849600
912,8;-0,00486789;3403;-188,114;-120,122;-189,688;317,046;268,78;-1109,74;0;912,8;32850000
912,84;-0,004851;3410;-189,603;-120,189;-189,374;316,986;269,305;-1109,47;0;912,84;32850400
912,88;-0,00483311;3410;-189,603;-120,189;-189,374;316,986;269,305;-1109,47;0;912,88;32850800
912,92;-0,00481423;3418;-191,133;-120,429;-189;316,881;269,886;-1109,27;0;912,92;32851200
912,96;-0,00479439;3422;-191,661;-120,512;-188,752;316,76;270,175;-1108,99;0;912,96;32851600
913;-0,0047736;3429;-192,666;-120,652;-188,135;316,633;270,693;-1108,83;0;913;32852000
913,04;-0,00475189;3433;-193,219;-120,673;-187,691;316,522;271;-1108,69;0;913,04;32852400
913,08;-0,00472926;3437;-193,797;-120,704;-187,359;316,475;271,28;-1108,65;0;913,08;32852800
913,12;-0,00470577;3441;-194,178;-120,734;-187,085;316,568;271,646;-1108,76;0;913,12;32853200
913,16;-0,00468142;3448;-194,611;-120,795;-186,509;316,797;272,211;-1108,97;0;913,16;32853600
913,2;-0,00465623;3448;-194,611;-120,795;-186,509;316,797;272,211;-1108,97;0;913,2;32854000
913,24;-0,00463025;3456;-194,811;-120,734;-185,651;317,098;272,844;-1108,98;0;913,24;32854400
913,28;-0,00460348;3464;-194,926;-120,633;-184,672;317,238;273,427;-1109,13;0;913,28;32854800
913,32;-0,00457594;3469;-194,955;-120,558;-184,062;317,323;273,813;-1109,22;0;913,32;32855200
913,36;-0,00454768;3473;-194,916;-120,482;-183,541;317,409;274,106;-1109,2;0;913,36;32855600
913,4;-0,00451872;3477;-194,829;-120,382;-182,921;317,468;274,396;-1109,12;0;913,4;32856000
913,44;-0,00448908;3481;-194,676;-120,311;-182,171;317,436;274,675;-1109,14;0;913,44;32856400
913,48;-0,00445879;3486;-194,434;-120,259;-181,004;317,449;275,046;-1109,35;0;913,48;32856800
913,52;-0,00442788;3490;-194,205;-120,202;-179,853;317,42;275,344;-1109,48;0;913,52;32857200
913,56;-0,00439637;3497;-193,69;-120,061;-177,262;317,521;275,902;-1109,87;0;913,56;32857600
913,6;-0,00436431;3501;-193,287;-119,908;-175,085;317,514;276,229;-1109,96;0;913,6;32858000
913,64;-0,0043317;3505;-192,759;-119,753;-171,974;317,521;276,523;-1110,15;0;913,64;32858400
913,68;-0,00429858;3508;-192,308;-119,624;-168,729;317,532;276,816;-1110,41;0;913,68;32858800
913,72;-0,00426499;3516;-190,379;-119,138;-153,381;317,267;277,511;-1111,02;0;913,72;32859200
913,76;-0,00423095;3520;-188,666;-118,791;-142,116;317,06;277,906;-1111,29;0;913,76;32859600
913,8;-0,00419649;3524;-186,157;-118,41;-130,195;316,764;278,279;-1111,68;0;913,8;32860000
913,84;-0,00416164;3531;-180,956;-117,355;-111,401;316,356;279,107;-1112,26;0;913,84;32860400
913,88;-0,00412644;3535;-177,393;-116,601;-101,692;316,077;279,665;-1112,66;0;913,88;32860800
913,92;-0,0040909;3539;-173,546;-115,838;-93,4127;315,826;280,163;-1113,13;0;913,92;32861200
913,96;-0,00405506;3543;-168,888;-115,177;-85,676;315,547;280,674;-1113,67;0;913,96;32861600
914;-0,00401897;3550;-159,427;-114,063;-72,4345;315,006;281,592;-1114,6;0;914;32862000
914,04;-0,00398262;3554;-153,851;-113,544;-64,8051;314,689;282,128;-1115,32;0;914,04;32862400
914,08;-0,00394609;3558;-148,517;-113,093;-57,1075;314,437;282,647;-1116,17;0;914,08;32862800
914,12;-0,00390936;3565;-140,43;-112,606;-42,5684;314,03;283,595;-1118,16;0;914,12;32863200
914,16;-0,0038725;3569;-136,619;-112,558;-34,4526;313,907;284,13;-1119,78;0;914,16;32863600
914,2;-0,00383551;3573;-132,597;-112,562;-26,2822;313,759;284,632;-1121,66;0;914,2;32864000
914,24;-0,00379844;3577;-128,563;-112,56;-18,221;313,548;285,095;-1123,52;0;914,24;32864400
914,28;-0,00376132;3580;-125,777;-112,603;-12,7211;313,442;285,446;-1125,04;0;914,28;32864800
914,32;-0,00372419;3588;-119,131;-112,854;-0,787432;313,277;286,308;-1129,17;0;914,32;32865200
914,36;-0,00368704;3592;-116,301;-113,037;3,96698;313,221;286,671;-1131,54;0;914,36;32865600
914,4;-0,00364995;3596;-113,404;-113,238;8,46524;313,131;287,068;-1133,88;0;914,4;32866000
914,44;-0,00361292;3603;-108,994;-113,57;15,2306;312,971;287,68;-1137,77;0;914,44;32866400
914,48;-0,00357597;3607;-106,584;-113,77;18,9063;312,801;288,024;-1139,81;0;914,48;32866800
914,52;-0,00353917;3611;-104,515;-113,947;22,0374;312,682;288,301;-1141,81;0;914,52;32867200
914,56;-0,00350251;3614;-103,082;-114,06;24,2254;312,574;288,569;-1143,24;0;914,56;32867600
914,6;-0,00346603;3622;-99,8663;-114,352;29,1785;312,27;289,12;-1146,93;0;914,6;32868000
914,64;-0,00342977;3626;-98,3294;-114,573;31,381;312,094;289,397;-1149,11;0;914,64;32868400
914,68;-0,00339375;3630;-97,0763;-114,73;33,3884;311,916;289,622;-1150,92;0;914,68;32868800
914,72;-0,00335801;3637;-95,5101;-114,906;36,7465;311,63;290,124;-1154,23;0;914,72;32869200
914,76;-0,00324353;3641;-94,7561;-114,99;38,3708;311,454;290,415;-1155,89;0;914,76;32869600
914,8;-0,00289231;3645;-93,9958;-115,117;39,8517;311,289;290,645;-1157,62;0;914,8;32870000
914,84;-0,00254144;3651;-92,7427;-115,465;42,2125;311,019;290,985;-1161,42;0;914,84;32870400
914,88;-0,00219095;3654;-92,1433;-115,656;43,5018;310,856;291,143;-1163,27;0;914,88;32870800
914,92;-0,00184089;3662;-90,8425;-116,138;46,8814;310,354;291,503;-1167,93;0;914,92;32871200
914,96;-0,00149125;3665;-90,5354;-116,285;47,9768;310,173;291,619;-1169,39;0;914,96;32871600
915;-0,00114209;3669;-90,1194;-116,484;49,3694;309,902;291,768;-1171,08;0;915;32872000
915,04;-0,00079341;3673;-89,7939;-116,67;50,5859;309,642;291,92;-1172,51;0;915,04;32872400
915,08;-0,000445253;3677;-89,4322;-116,844;51,8604;309,349;292,008;-1173,85;0;915,08;32872800
915,12;-9,76E-05;3684;-88,8263;-117,117;54,1011;308,833;292,242;-1176,6;0;915,12;32873200
915,16;0,000249393;3688;-88,524;-117,252;55,3028;308,512;292,382;-1178,01;0;915,16;32873600
915,2;0,000595835;3696;-88,0275;-117,531;57,3749;307,945;292,586;-1180,86;0;915,2;32874000
915,24;0,000941666;3700;-87,7541;-117,661;58,3671;307,639;292,704;-1182,32;0;915,24;32874400
915,28;0,00128684;3703;-87,558;-117,759;59,1036;307,419;292,747;-1183,37;0;915,28;32874800
915,32;0,00163137;3707;-87,2732;-117,876;60,1117;307,117;292,866;-1184,74;0;915,32;32875200
915,36;0,00197521;3714;-86,8;-118,055;61,749;306,586;293,006;-1187,03;0;915,36;32875600
915,4;0,00231834;3718;-86,5043;-118,127;62,6824;306,245;293,072;-1188,12;0;915,4;32876000
915,44;0,00266074;3722;-86,3145;-118,2;63,4814;306,001;293,151;-1189,3;0;915,44;32876400
915,48;0,0030024;3726;-86,0489;-118,276;64,3577;305,683;293,217;-1190,43;0;915,48;32876800
915,52;0,0033433;3733;-85,4185;-118,416;65,8672;305,098;293,319;-1191,83;0;915,52;32877200
915,56;0,00368341;3737;-85,0674;-118,513;66,7329;304,811;293,355;-1192,58;0;915,56;32877600
915,6;0,00402273;3745;-84,3979;-118,645;68,7861;304,129;293,481;-1193,87;0;915,6;32878000
915,64;0,00436123;3748;-84,1926;-118,699;69,4464;303,912;293,508;-1194,32;0;915,64;32878400
915,68;0,00438281;3752;-83,9053;-118,785;70,1877;303,625;293,554;-1194,7;0;915,68;32878800
915,72;0,00440354;3756;-83,622;-118,911;70,8938;303,323;293,564;-1195,12;0;915,72;32879200
915,76;0,00442342;3760;-83,3079;-119,068;71,6901;302,985;293,615;-1195,7;0;915,76;32879600
915,8;0,00444242;3767;-82,7785;-119,399;73,1863;302,244;293,646;-1196,96;0;915,8;32880000
915,84;0,00446055;3771;-82,581;-119,598;73,9219;301,822;293,7;-1197,93;0;915,84;32880400
915,88;0,00447781;3775;-82,4276;-119,776;74,5145;301,381;293,747;-1198,72;0;915,88;32880800
915,92;0,00449416;3783;-82,1898;-120,129;75,584;300,443;293,882;-1200,23;0;915,92;32881200
915,96;0,00450961;3787;-82,0622;-120,311;76,1422;299,947;293,968;-1201,18;0;915,96;32881600
916;0,00452416;3790;-81,9828;-120,435;76,541;299,603;294,04;-1201,9;0;916;32882000
916,04;0,00453778;3794;-81,8509;-120,617;77,0449;299,142;294,156;-1203,08;0;916,04;32882400
916,08;0,00455048;3802;-81,6107;-120,967;77,8542;298,359;294,402;-1205,37;0;916,08;32882800
916,12;0,00456225;3805;-81,5065;-121,099;78,1228;298,091;294,498;-1206,15;0;916,12;32883200
916,16;0,00457309;3809;-81,3417;-121,27;78,467;297,768;294,621;-1207,13;0;916,16;32883600
916,2;0,004583;3817;-80,9512;-121,613;79,0661;297,226;294,875;-1208,79;0;916,2;32884000
916,24;0,00459197;3817;-80,9512;-121,613;79,0661;297,226;294,875;-1208,79;0;916,24;32884400
916,28;0,00459999;3824;-80,5536;-121,885;79,4841;296,851;295,091;-1209,88;0;916,28;32884800
916,32;0,00460708;3828;-80,3398;-122,026;79,6785;296,665;295,205;-1210,41;0;916,32;32885200
916,36;0,0046132;3835;-79,9723;-122,303;79,9714;296,395;295,404;-1211,35;0;916,36;32885600
916,4;0,00461839;3839;-79,7305;-122,455;80,0761;296,276;295,529;-1211,78;0;916,4;32886000
916,44;0,00462265;3843;-79,4736;-122,618;80,2019;296,126;295,63;-1212,24;0;916,44;32886400
916,48;0,00462595;3851;-79,1178;-122,848;80,5704;295,826;295,896;-1213,28;0;916,48;32886800
916,52;0,00462831;3854;-79,035;-122,911;80,6444;295,729;296,005;-1213,7;0;916,52;32887200
916,56;0,00462974;3858;-78,9237;-123,009;80,6826;295,6;296,144;-1214,31;0;916,56;32887600
916,6;0,00463023;3862;-78,7939;-123,127;80,6865;295,483;296,282;-1214,97;0;916,6;32888000
916,64;0,00462979;3869;-78,5524;-123,317;80,8321;295,222;296,512;-1215,97;0;916,64;32888400
916,68;0,00462842;3873;-78,4258;-123,408;80,9601;295,056;296,656;-1216,52;0;916,68;32888800
916,72;0,00462614;3877;-78,3781;-123,475;80,9883;294,944;296,798;-1217,13;0;916,72;32889200
916,76;0,00462294;3884;-78,3949;-123,55;80,9052;294,742;297,063;-1218,05;0;916,76;32889600
916,8;0,00461882;3888;-78,4409;-123,576;80,8389;294,623;297,206;-1218,35;0;916,8;32890000
916,84;0,00461381;3892;-78,5209;-123,589;80,7928;294,493;297,36;-1218,61;0;916,84;32890400
916,88;0,00460791;3896;-78,6078;-123,605;80,7626;294,335;297,5;-1218,93;0;916,88;32890800
916,92;0,00460113;3900;-78,6921;-123,622;80,7459;294,166;297,653;-1219,25;0;916,92;32891200
916,96;0,00459347;3907;-78,889;-123,69;80,6727;293,814;297,883;-1219,78;0;916,96;32891600
